Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,,
2021-01-27,37.048255920410156,47.6175422668457,48.9067497253418,46.9604606628418,48.86516189575195,5210223
2021-01-28,37.268287658691406,47.90033721923828,48.00846481323242,46.1702995300293,47.08522415161133,4641073
2021-01-29,37.611263275146484,48.341163635253906,48.973289489746094,47.14344787597656,47.318111419677734,6759841
2021-02-01,37.785987854003906,48.56573486328125,48.915069580078125,48.31621170043945,48.9067497253418,2798378
2021-02-02,38.36193084716797,49.30598831176758,50.087833404541016,48.9067497253418,48.989925384521484,4051668
2021-02-03,41.778785705566406,53.69761657714844,54.06358337402344,49.98802185058594,50.39558029174805,11768996
2021-02-04,42.64594268798828,54.812156677246094,55.02009582519531,53.572853088378906,53.963775634765625,8708660
2021-02-05,43.351314544677734,55.7187614440918,55.818572998046875,54.02199935913086,54.88701629638672,7242587
2021-02-08,42.96950912475586,55.228031158447266,56.093048095703125,54.94523620605469,55.727081298828125,3676520
2021-02-09,42.58123016357422,54.72898483276367,55.103267669677734,54.40460205078125,54.98682403564453,2645331
2021-02-10,42.12176513671875,54.13844299316406,55.244667053222656,53.556217193603516,54.98682403564453,3520241
2021-02-11,42.09587860107422,54.10517120361328,54.812156677246094,54.038631439208984,54.454505920410156,2635636
2021-02-12,41.843502044677734,53.780792236328125,54.038631439208984,53.33164596557617,53.689300537109375,2662184
2021-02-15,41.95998001098633,53.930503845214844,54.26320266723633,53.51463317871094,54.08021926879883,2109912
2021-02-16,42.06999969482422,54.071903228759766,54.66244125366211,53.81406021118164,53.89723587036133,2161188
2021-02-17,42.348262786865234,54.4295539855957,54.71234893798828,53.755836486816406,54.13844299316406,3993418
2021-02-18,43.28660583496094,55.635589599609375,56.22612762451172,54.77056884765625,55.602317810058594,5312667
2021-02-19,43.500152587890625,55.910064697265625,56.23444747924805,55.16980743408203,56.1429557800293,4013656
2021-02-22,43.22835922241211,55.56072998046875,55.702125549316406,54.91196823120117,55.48587417602539,2456148
2021-02-23,42.277076721191406,54.33806228637695,55.84352493286133,53.872283935546875,55.610633850097656,4210291
2021-02-24,42.60711669921875,54.76225280761719,55.16980743408203,54.33806228637695,54.39628219604492,3152312
2021-02-25,42.66535186767578,54.83710861206055,55.835208892822266,54.83710861206055,55.31120681762695,2699528
2021-02-26,42.8724365234375,55.103267669677734,55.48587417602539,54.038631439208984,54.1966667175293,4312311
2021-03-01,43.105403900146484,55.4026985168457,55.818572998046875,54.57926940917969,55.64390563964844,3268149
2021-03-02,44.17964553833008,56.78339767456055,57.099464416503906,55.25298309326172,55.31120681762695,4590781
2021-03-03,44.89795684814453,57.70663833618164,58.37203598022461,57.18263626098633,57.39057540893555,4398045
2021-03-04,45.67451477050781,58.704734802246094,59.08734130859375,57.274131774902344,57.42384338378906,5103476
2021-03-05,45.441551208496094,58.40530776977539,59.103973388671875,57.92289352416992,58.42194366455078,3820475
2021-03-08,46.9105339050293,60.293373107910156,60.684295654296875,58.887718200683594,59.05406951904297,5521466
2021-03-09,46.53519821166992,59.81095886230469,60.700931549072266,59.103973388671875,60.05216598510742,5141375
2021-03-10,47.007606506347656,60.41813659667969,60.41813659667969,59.212100982666016,59.711151123046875,4061957
2021-03-11,46.65168380737305,59.96067428588867,60.76747131347656,59.28696060180664,60.55121612548828,3355909
2021-03-12,45.765113830566406,58.8211784362793,58.85445022583008,58.164100646972656,58.338768005371094,7116120
2021-03-15,45.3509521484375,58.28886032104492,59.511531829833984,58.055973052978516,58.646514892578125,5023687
2021-03-16,46.11456298828125,59.27032470703125,59.56975173950195,58.38035583496094,58.388671875,5353445
2021-03-17,46.15986251831055,59.32854461669922,59.95235824584961,58.164100646972656,59.36181640625,5980056
2021-03-18,48.101261138916016,61.823787689208984,61.823787689208984,59.85254669189453,59.88581848144531,10132093
2021-03-19,47.745338439941406,61.366329193115234,61.715660095214844,60.61775588989258,60.80073928833008,11213761
2021-03-22,47.99124526977539,61.68239212036133,62.0982666015625,60.50130844116211,60.87559509277344,3262039
2021-03-23,46.988189697265625,60.393184661865234,61.29978942871094,59.73610305786133,61.22492980957031,4903824
2021-03-24,46.36695098876953,59.59470748901367,59.877498626708984,58.995845794677734,59.802642822265625,5087933
2021-03-25,46.91700744628906,60.30168914794922,60.393184661865234,59.03743362426758,59.137245178222656,4110168
2021-03-26,47.41529846191406,60.942134857177734,61.11680221557617,60.393184661865234,60.71756362915039,3764427
2021-03-29,47.70003890991211,61.30810546875,61.565948486328125,60.55121612548828,61.1251220703125,3271288
2021-03-30,49.14313888549805,63.16290283203125,63.16290283203125,61.64912033081055,61.79883575439453,4971367
2021-03-31,49.188438415527344,63.221126556396484,63.44569778442383,62.905059814453125,63.06309127807617,5496840
2021-04-01,49.818668365478516,62.66385269165039,62.921695709228516,61.79883575439453,62.38106155395508,3848462
2021-04-06,49.91123962402344,62.780296325683594,63.91979217529297,62.722076416015625,63.478965759277344,3178288
2021-04-07,49.99720764160156,62.888427734375,63.74512481689453,62.722076416015625,62.87179183959961,3250076
2021-04-08,49.07145309448242,61.72397994995117,63.75344467163086,60.975406646728516,63.620361328125,4869807
2021-04-09,49.534332275390625,62.30620193481445,62.796932220458984,61.840423583984375,61.965187072753906,3542684
2021-04-12,50.235260009765625,63.1878547668457,63.994651794433594,62.44759750366211,62.44759750366211,4384526
2021-04-13,50.023658752441406,62.921695709228516,64.03623962402344,62.921695709228516,63.711856842041016,3228301
2021-04-14,49.864952087402344,62.722076416015625,63.121315002441406,62.339473724365234,63.0048713684082,2899395
2021-04-15,49.83189392089844,62.68048858642578,63.11299514770508,62.47255325317383,62.87179183959961,2952164
2021-04-16,51.174232482910156,64.36893463134766,64.84303283691406,63.82830047607422,64.00296783447266,6387041
2021-04-19,50.22864532470703,63.17953872680664,64.86798858642578,62.97991943359375,64.834716796875,3900859
2021-04-20,48.727603912353516,61.29146957397461,64.2275390625,61.1916618347168,63.47064971923828,5086949
2021-04-21,48.648258209228516,61.1916618347168,61.89864730834961,59.96067428588867,61.474456787109375,4196339
2021-04-22,48.7871208190918,61.366329193115234,62.048362731933594,60.73419952392578,61.57426452636719,2620658
2021-04-23,48.734214782714844,61.29978942871094,62.505821228027344,60.42645263671875,62.0982666015625,3346698
2021-04-26,49.38885498046875,62.12321853637695,62.15648651123047,60.72588348388672,61.81547164916992,3126765
2021-04-27,49.33595657348633,62.056678771972656,62.25629806518555,61.441184997558594,62.139854431152344,2848591
2021-04-28,49.70625686645508,62.522457122802734,62.830204010009766,62.114898681640625,62.48918533325195,2291550
2021-04-29,48.727603912353516,61.29146957397461,62.58068084716797,60.592803955078125,62.539093017578125,4471508
2021-04-30,48.96565628051758,61.59090042114258,62.10658264160156,61.03363037109375,61.23324966430664,3190805
2021-05-03,49.203704833984375,61.89032745361328,62.430965423583984,61.549312591552734,61.79883575439453,1924216
2021-05-04,47.881202697753906,60.22683334350586,62.38106155395508,60.13534164428711,61.97350311279297,3812963
2021-05-05,47.682830810546875,59.97731018066406,60.168609619140625,58.30549621582031,58.704734802246094,7753312
2021-05-06,48.09941482543945,60.50130844116211,60.69261169433594,59.35350036621094,60.592803955078125,3901662
2021-05-07,48.54245376586914,61.0585823059082,61.158390045166016,59.96067428588867,60.867279052734375,4426854
2021-05-10,48.77389144897461,61.349693298339844,61.48277282714844,61.01699447631836,61.266517639160156,3149611
2021-05-11,47.84813690185547,60.185245513916016,60.80073928833008,59.46994400024414,60.592803955078125,3944906
2021-05-12,48.24488830566406,60.684295654296875,60.90886688232422,59.56975173950195,60.018898010253906,3031059
2021-05-13,47.78862762451172,60.110389709472656,60.484676361083984,58.255592346191406,59.97731018066406,3398568
2021-05-14,48.89952850341797,61.50772476196289,61.6075325012207,59.727783203125,60.567848205566406,2976788
2021-05-17,49.14419174194336,61.81547164916992,62.139854431152344,61.175025939941406,61.59090042114258,1805798
2021-05-18,49.45498275756836,62.20639419555664,62.87179183959961,61.63248825073242,62.19807434082031,2840478
2021-05-19,47.91426467895508,60.2684211730957,61.5576286315918,59.786006927490234,61.54099655151367,3370417
2021-05-20,49.68642044067383,62.49750518798828,62.49750518798828,60.759151458740234,60.89223098754883,4009132
2021-05-21,49.944305419921875,62.82188415527344,63.26271057128906,62.71376037597656,62.722076416015625,3472403
2021-05-25,50.67829513549805,63.74512481689453,64.06950378417969,63.25439453125,63.46232986450195,3455045
2021-05-26,51.27341842651367,64.49369812011719,64.60182189941406,63.404109954833984,64.06950378417969,2908400
2021-05-27,51.491634368896484,64.76817321777344,65.22563934326172,63.312618255615234,64.29408264160156,5962306
2021-05-28,50.67829513549805,63.74512481689453,64.90125274658203,63.35420227050781,64.87630462646484,3067572
2021-05-31,50.36750411987305,63.35420227050781,63.91979217529297,63.25439453125,63.678585052490234,1478106
2021-06-01,51.65694808959961,64.97611236572266,65.22563934326172,64.01128387451172,64.02792358398438,2922270
2021-06-02,52.06031036376953,65.48347473144531,65.566650390625,64.7764892578125,65.09255981445312,2311774
2021-06-03,52.867034912109375,66.49820709228516,66.7227783203125,65.32544708251953,65.70804595947266,3301122
2021-06-04,52.595924377441406,66.15719604492188,66.781005859375,65.68309783935547,66.49820709228516,2102502
2021-06-07,52.99267578125,66.65624237060547,66.88081359863281,65.95757293701172,66.0407485961914,2124393
2021-06-08,52.232234954833984,65.6997299194336,66.61465454101562,65.07592010498047,66.5896987915039,2439652
2021-06-09,51.82887268066406,65.19236755371094,66.02411651611328,64.50201416015625,65.65814208984375,2375938
2021-06-10,51.69001007080078,65.0177001953125,65.89935302734375,64.50201416015625,65.28385925292969,2353825
2021-06-11,52.7215576171875,66.31522369384766,66.31522369384766,65.16741180419922,65.45021057128906,2133294
2021-06-14,52.18594741821289,65.64151000976562,66.68119049072266,65.64151000976562,66.4649429321289,2120560
2021-06-15,52.38432312011719,65.89103698730469,66.25700378417969,65.57496643066406,65.91598510742188,1970364
2021-06-16,52.26529312133789,65.74131774902344,66.39008331298828,64.41883850097656,66.10728454589844,3688010
2021-06-17,52.54302215576172,66.09065246582031,66.86418151855469,65.50011444091797,65.50011444091797,2867920
2021-06-18,50.969242095947266,64.11109161376953,66.33186340332031,63.83661651611328,65.89103698730469,6970919
2021-06-21,52.47689437866211,66.00747680664062,66.07402038574219,62.66385269165039,63.37915802001953,3436962
2021-06-22,52.457061767578125,65.98252868652344,66.09065246582031,65.21731567382812,66.09065246582031,2399406
2021-06-23,51.775970458984375,65.12582397460938,66.43998718261719,65.10919189453125,66.11560821533203,2109991
2021-06-24,52.13966369628906,65.58329010009766,66.15719604492188,65.23395538330078,65.55001831054688,2585061
2021-06-25,51.42550277709961,64.68499755859375,65.58329010009766,64.21090698242188,65.55833435058594,2531395
2021-06-28,50.22864532470703,63.17953872680664,64.74322509765625,62.98823547363281,64.21090698242188,2891713
2021-06-29,50.44024658203125,63.44569778442383,63.969696044921875,63.04645919799805,63.12963104248047,2056317
2021-06-30,49.79222106933594,62.630584716796875,63.495601654052734,61.88201141357422,63.212806701660156,3197163
2021-07-01,50.248477935791016,63.204490661621094,63.65363311767578,62.69712448120117,63.013187408447266,2198580
2021-07-02,50.40718460083008,63.404109954833984,63.91979217529297,63.212806701660156,63.34588623046875,2028429
2021-07-05,50.19558334350586,63.1379508972168,63.495601654052734,62.322837829589844,63.121315002441406,1690180
2021-07-06,48.211830139160156,60.64270782470703,63.16290283203125,60.40981674194336,63.16290283203125,3693164
2021-07-07,47.87459182739258,60.2185173034668,61.20829772949219,59.07902145385742,60.792423248291016,4490687
2021-07-08,46.770301818847656,58.829498291015625,59.727783203125,58.00606918334961,59.727783203125,4375992
2021-07-09,48.19860076904297,60.62607192993164,60.759151458740234,59.00416564941406,59.503211975097656,3932627
2021-07-12,48.44326400756836,60.93381881713867,61.624168395996094,59.25368881225586,60.4514045715332,3248098
2021-07-13,48.2779541015625,60.72588348388672,61.349693298339844,60.43477249145508,61.13343811035156,2395746
2021-07-14,48.601966857910156,61.13343811035156,61.66575622558594,60.476356506347656,60.80073928833008,1989477
2021-07-15,48.39036560058594,60.867279052734375,62.231346130371094,60.55121612548828,61.965187072753906,3016690
2021-07-16,47.4249382019043,59.65292739868164,61.432865142822266,59.503211975097656,61.432865142822266,2596183
2021-07-19,46.04292297363281,57.91457748413086,59.20378494262695,57.14105224609375,59.05406951904297,4067435
2021-07-20,46.3338737487793,58.28054428100586,58.72968673706055,57.50701904296875,58.222320556640625,3350883
2021-07-21,46.843040466308594,58.920989990234375,59.65292739868164,55.95165252685547,56.78339767456055,4678216
2021-07-22,47.200111389160156,59.37013244628906,60.4015007019043,59.37013244628906,59.51984786987305,2923648
2021-07-23,49.77238082885742,62.60563278198242,63.088043212890625,60.24346923828125,60.30168914794922,5627327
2021-07-26,49.89140701293945,62.75534439086914,62.85515594482422,61.22492980957031,62.139854431152344,2823587
2021-07-27,48.939205169677734,61.5576286315918,62.430965423583984,61.349693298339844,62.430965423583984,2845684
2021-07-28,48.972267150878906,61.59921646118164,62.139854431152344,61.3746452331543,61.732295989990234,1960085
2021-07-29,50.35428237915039,63.33757019042969,63.404109954833984,61.366329193115234,61.715660095214844,3186973
2021-07-30,49.778995513916016,62.613948822021484,62.89674377441406,61.90696334838867,62.597312927246094,3331215
2021-08-02,50.54604721069336,63.57877731323242,64.4105224609375,63.27103042602539,63.587093353271484,2728019
2021-08-03,50.08978271484375,63.0048713684082,63.786712646484375,62.48918533325195,63.62868118286133,2069037
2021-08-04,50.21541976928711,63.16290283203125,63.84493637084961,62.921695709228516,63.212806701660156,2209851
2021-08-05,49.864952087402344,62.722076416015625,63.14626693725586,62.00677490234375,62.888427734375,2020044
2021-08-06,50.274932861328125,63.23775863647461,64.05287170410156,62.37274169921875,62.63890075683594,2009769
2021-08-09,49.31612014770508,62.0317268371582,62.813568115234375,61.79051971435547,62.18975830078125,2253593
2021-08-10,49.223541259765625,61.915279388427734,62.15648651123047,61.52436065673828,61.79051971435547,1566928
2021-08-11,49.51449203491211,62.28125,62.522457122802734,61.432865142822266,61.95686721801758,2025237
2021-08-12,49.99720764160156,62.888427734375,63.17121887207031,62.131534576416016,62.36442565917969,2323510
2021-08-13,50.01704406738281,62.91337966918945,63.37915802001953,62.71376037597656,63.04645919799805,1598599
2021-08-16,49.097904205322266,61.75724792480469,62.422645568847656,61.51604080200195,62.239662170410156,2181997
2021-08-17,48.112640380859375,60.5179443359375,61.4245491027832,60.50130844116211,61.33305740356445,2568863
2021-08-18,47.48445129394531,59.727783203125,60.559532165527344,59.528167724609375,60.55121612548828,2943011
2021-08-19,46.036312103271484,57.90625762939453,58.59660720825195,57.748226165771484,58.055973052978516,3930087
2021-08-20,46.214847564697266,58.130828857421875,58.130828857421875,57.099464416503906,57.61514663696289,2710244
2021-08-23,46.20162582397461,58.11419677734375,59.46162414550781,58.11419677734375,59.320228576660156,2649217
2021-08-24,46.77690887451172,58.83781433105469,59.28696060180664,58.23064041137695,58.54670333862305,2442814
2021-08-25,47.0281867980957,59.15387725830078,59.46994400024414,58.5051155090332,58.754642486572266,2219826
2021-08-26,46.750465393066406,58.80454635620117,59.03743362426758,58.247276306152344,58.754642486572266,1839595
2021-08-27,47.087703704833984,59.228736877441406,59.38676834106445,58.57997512817383,58.904354095458984,1469640
2021-08-30,47.3455924987793,59.55311965942383,59.95235824584961,59.311912536621094,59.4283561706543,1655412
2021-08-31,47.226566314697266,59.403404235839844,60.3349609375,58.77959442138672,59.93572235107422,3451643
2021-09-01,46.9951286315918,59.1122932434082,60.11870574951172,58.89603805541992,60.05216598510742,1953107
2021-09-02,46.69756317138672,58.738006591796875,59.503211975097656,58.54670333862305,59.1122932434082,2276351
2021-09-03,46.400001525878906,58.36371994018555,59.09565734863281,58.11419677734375,58.812862396240234,2062360
2021-09-06,46.34709930419922,58.29718017578125,58.904354095458984,57.84803771972656,58.60492706298828,2398664
2021-09-07,46.53886413574219,58.538387298583984,59.029117584228516,58.29718017578125,58.4552116394043,2132096
2021-09-08,45.434574127197266,57.14936828613281,58.2722282409668,56.85825729370117,58.255592346191406,3945920
2021-09-09,45.295711517333984,56.974700927734375,57.43216323852539,56.26771545410156,56.6253662109375,3170969
2021-09-10,45.718910217285156,57.50701904296875,58.0892448425293,57.05787658691406,57.05787658691406,2724702
2021-09-13,47.411712646484375,59.63629150390625,59.84423065185547,57.88130569458008,57.88130569458008,4162981
2021-09-14,47.95393753051758,60.31832504272461,60.78410339355469,59.66956329345703,59.727783203125,3736886
2021-09-15,47.947330474853516,60.31000900268555,61.166709899902344,59.6612434387207,59.727783203125,3156383
2021-09-16,47.69605255126953,59.99394226074219,61.09185028076172,59.71946716308594,60.36823272705078,2955286
2021-09-17,47.1868896484375,59.35350036621094,60.80905532836914,59.045753479003906,60.592803955078125,7890973
2021-09-20,45.72552490234375,57.51533889770508,58.38035583496094,56.35089111328125,58.164100646972656,5583554
2021-09-21,45.824710845947266,57.640098571777344,58.46352767944336,57.34067153930664,57.84803771972656,3127718
2021-09-22,47.563804626464844,59.82759475708008,59.86918258666992,57.98943328857422,58.0892448425293,3347861
2021-09-23,48.284568786621094,60.73419952392578,61.258201599121094,60.06048583984375,60.30168914794922,3250192
2021-09-24,49.117740631103516,61.78219985961914,61.948551177978516,59.910770416259766,60.63439178466797,3152656
2021-09-27,50.12284469604492,63.04645919799805,63.41242599487305,62.223026275634766,62.38106155395508,4125421
2021-09-28,50.40718460083008,63.404109954833984,64.95115661621094,62.83852005004883,63.029823303222656,6220865
2021-09-29,51.18083953857422,64.37725067138672,64.74322509765625,63.48728561401367,63.878204345703125,2698406
2021-09-30,50.731197357177734,63.81166458129883,64.85966491699219,63.81166458129883,64.62677764892578,3510584
2021-10-01,51.161006927490234,64.35230255126953,64.82640075683594,62.056678771972656,62.846839904785156,4364989
2021-10-04,50.92295837402344,64.05287170410156,64.6434097290039,63.14626693725586,64.0445556640625,3119630
2021-10-05,51.0419807434082,64.20258331298828,64.3606185913086,63.295982360839844,64.23585510253906,2591501
2021-10-06,49.97075653076172,62.85515594482422,63.803348541259766,62.430965423583984,63.5039176940918,4142643
2021-10-07,52.000797271728516,65.40862274169922,65.60823822021484,63.53718948364258,63.70353698730469,4517811
2021-10-08,53.34975051879883,67.10538482666016,67.512939453125,66.21541595458984,66.24868774414062,5255271
2021-10-11,54.883853912353516,69.03504180908203,69.13484954833984,66.3568115234375,66.78932189941406,4688160
2021-10-12,54.42759323120117,68.46113586425781,68.96849822998047,67.61274719238281,67.8040542602539,3397974
2021-10-13,53.93165588378906,67.83732604980469,68.98513793945312,67.58779907226562,68.36964416503906,3272879
2021-10-14,55.02933120727539,69.21802520751953,69.25129699707031,68.00366973876953,68.41954803466797,3875226
2021-10-15,55.31366729736328,69.57567596435547,69.85846710205078,69.10989379882812,69.2263412475586,3223187
2021-10-18,54.18954086303711,68.16170501708984,69.6422119140625,67.74583435058594,69.39269256591797,3159249
2021-10-19,54.46726608276367,68.51103973388672,69.00177001953125,68.04525756835938,68.60253143310547,2164070
2021-10-20,54.18954086303711,68.16170501708984,68.9102783203125,66.9639892578125,68.29478454589844,3012913
2021-10-21,54.044063568115234,67.97872161865234,68.727294921875,67.08043670654297,67.26342010498047,2341119
2021-10-22,54.29534149169922,68.29478454589844,68.9601821899414,67.77078247070312,68.09516143798828,2162956
2021-10-25,54.811119079589844,68.94355010986328,69.71707153320312,68.13674926757812,68.24488067626953,3560301
2021-10-26,54.94997787475586,69.11821746826172,69.86679077148438,68.8603744506836,69.4093246459961,2595040
2021-10-27,55.26737976074219,69.5174560546875,69.94995880126953,68.3031005859375,68.74392700195312,2858244
2021-10-28,55.44591522216797,69.74202728271484,69.74202728271484,68.6191635131836,68.8021469116211,2372841
2021-10-29,56.6956787109375,71.31402587890625,71.38888549804688,68.78551483154297,69.23465728759766,5260178
2021-11-01,57.51563262939453,72.34539031982422,72.83612823486328,71.36392974853516,71.53028106689453,2778156
2021-11-02,57.588375091552734,72.4368896484375,72.58660125732422,71.26412200927734,72.11250305175781,2883037
2021-11-03,57.548702239990234,72.3869857788086,72.63650512695312,71.42215728759766,71.94615173339844,2530050
2021-11-04,57.52885818481445,72.36203002929688,73.39339447021484,69.45091247558594,72.54501342773438,5210652
2021-11-05,57.91899490356445,72.8527603149414,73.24368286132812,71.74653625488281,71.8297119140625,3141992
2021-11-08,57.68094253540039,72.55332946777344,72.92761993408203,72.0126953125,72.5117416381836,1759762
2021-11-09,57.806583404541016,72.71136474609375,73.4100341796875,72.42024993896484,72.4867935180664,2130057
2021-11-10,58.2496223449707,73.26863098144531,73.52647399902344,72.0625991821289,72.76958465576172,3088772
2021-11-11,57.76690673828125,72.66146087646484,73.73441314697266,72.54501342773438,73.11060333251953,3433829
2021-11-12,58.11737060546875,73.10228729248047,73.24368286132812,72.45352172851562,72.83612823486328,2291844
2021-11-15,58.738948822021484,73.88412475585938,74.20018768310547,72.90266418457031,73.00247192382812,2203615
2021-11-16,58.99021911621094,74.20018768310547,74.70755767822266,73.6429214477539,74.20018768310547,2856047
2021-11-17,59.12908172607422,74.3748550415039,74.76577758789062,73.85086059570312,74.29167938232422,2439189
2021-11-18,60.10773468017578,75.60584259033203,76.21302032470703,74.58279418945312,74.77409362792969,3773730
2021-11-19,59.373741149902344,74.68260192871094,76.0383529663086,74.07543182373047,75.68901824951172,5416901
2021-11-22,60.15402603149414,75.66407012939453,76.07162475585938,74.52457427978516,74.60774993896484,3033320
2021-11-23,59.539066314697266,74.89054107666016,75.8553695678711,74.55784606933594,74.85726928710938,2865450
2021-11-24,58.434776306152344,73.50152587890625,75.07352447509766,72.8527603149414,74.96540069580078,3682508
2021-11-25,58.44138717651367,73.50984191894531,74.1918716430664,73.0357437133789,74.0088882446289,1530625
2021-11-26,54.98965835571289,69.16812133789062,71.18094635009766,68.4112319946289,70.69853210449219,7674920
2021-11-29,54.75160598754883,68.86869049072266,70.32424926757812,68.4944076538086,70.09136199951172,4625902
2021-11-30,54.883853912353516,69.03504180908203,69.74202728271484,66.89744567871094,67.9870376586914,7133155
2021-12-01,57.25774383544922,72.02101135253906,72.39530181884766,69.39269256591797,70.10799407958984,5023572
2021-12-02,56.940345764160156,71.62177276611328,72.63650512695312,70.78170776367188,71.0894546508789,4551161
2021-12-03,56.62294006347656,71.2225341796875,72.58660125732422,70.63199615478516,72.3287582397461,4076334
2021-12-06,56.51714324951172,71.0894546508789,72.32044219970703,70.37415313720703,72.03765106201172,3377348
2021-12-07,57.40321731567383,72.20399475097656,72.8028564453125,71.81307220458984,72.26222229003906,4490188
2021-12-08,56.74858474731445,71.38056945800781,72.29548645019531,70.05809020996094,72.20399475097656,3998665
2021-12-09,56.986629486083984,71.67999267578125,72.74463653564453,70.86488342285156,71.57186889648438,4156361
2021-12-10,59.02981948852539,74.25,75.30999755859375,71.01000213623047,73.19999694824219,7213204
2021-12-13,58.83106994628906,74.0,76.11000061035156,73.98999786376953,74.72000122070312,4680761
2021-12-14,56.81968307495117,71.47000122070312,73.73999786376953,71.47000122070312,73.0,4265644
2021-12-15,56.54143142700195,71.12000274658203,72.4000015258789,71.08999633789062,71.80999755859375,2931838
2021-12-16,57.034332275390625,71.73999786376953,72.95999908447266,71.0199966430664,72.5199966430664,3421998
2021-12-17,54.65724182128906,68.75,70.6500015258789,68.54000091552734,70.38999938964844,7737176
2021-12-20,53.50447082519531,67.30000305175781,67.81999969482422,66.4800033569336,66.69999694824219,4786790
2021-12-21,54.55389404296875,68.62000274658203,68.80000305175781,67.29000091552734,68.19999694824219,2264407
2021-12-22,55.40456008911133,69.69000244140625,69.69000244140625,68.16000366210938,68.69999694824219,1839788
2021-12-23,55.72256088256836,70.08999633789062,70.52999877929688,69.94000244140625,70.20999908447266,1620249
2021-12-27,55.56355667114258,69.88999938964844,70.18000030517578,69.5,69.87999725341797,1243078
2021-12-28,55.333003997802734,69.5999984741211,70.54000091552734,69.48999786376953,69.93000030517578,1494742
2021-12-29,54.243839263916016,68.2300033569336,69.75,68.18000030517578,69.5999984741211,2470115
2021-12-30,53.735023498535156,67.58999633789062,68.58999633789062,67.58999633789062,68.23999786376953,2237979
2022-01-03,54.617488861083984,68.69999694824219,69.19000244140625,67.88999938964844,68.5,2654611
2022-01-04,57.3284912109375,72.11000061035156,72.62999725341797,69.41000366210938,69.4800033569336,4936145
2022-01-05,59.626075744628906,75.0,75.05000305175781,72.4000015258789,72.4000015258789,5106683
2022-01-06,59.554527282714844,74.91000366210938,76.43000030517578,73.54000091552734,73.93000030517578,3602804
2022-01-07,58.48126220703125,73.55999755859375,75.68000030517578,73.37000274658203,75.04000091552734,2755179
2022-01-10,58.0758056640625,73.05000305175781,74.4800033569336,72.77999877929688,74.08999633789062,2384947
2022-01-11,57.670345306396484,72.54000091552734,73.55999755859375,71.91000366210938,73.54000091552734,2488494
2022-01-12,58.369956970214844,73.41999816894531,74.04000091552734,72.44000244140625,73.4000015258789,2946446
2022-01-13,59.96793746948242,75.43000030517578,75.5999984741211,73.19999694824219,73.20999908447266,3906108
2022-01-14,59.459136962890625,74.79000091552734,75.6500015258789,74.48999786376953,74.72000122070312,2448641
2022-01-17,59.037776947021484,74.26000213623047,75.31999969482422,73.4800033569336,75.16000366210938,1926199
2022-01-18,59.33987808227539,74.63999938964844,75.20999908447266,72.80999755859375,73.9000015258789,2955090
2022-01-19,59.22857666015625,74.5,75.45999908447266,73.6500015258789,74.08999633789062,3104068
2022-01-20,58.19504928588867,73.19999694824219,74.52999877929688,72.1500015258789,74.0,3532959
2022-01-21,57.185394287109375,71.93000030517578,72.08000183105469,71.0,72.04000091552734,4055043
2022-01-24,54.29948806762695,68.30000305175781,72.55999755859375,67.87999725341797,71.4800033569336,5020505
2022-01-25,54.712890625,68.81999969482422,69.77999877929688,68.0199966430664,69.19999694824219,3132631
2022-01-26,56.05646896362305,70.51000213623047,71.06999969482422,69.16999816894531,69.43000030517578,2931917
2022-01-27,56.56528091430664,71.1500015258789,71.77999877929688,69.30999755859375,69.45999908447266,2960980
2022-01-28,55.547664642333984,69.87000274658203,70.80000305175781,68.5,70.80000305175781,3281757
2022-01-31,55.595359802246094,69.93000030517578,70.81999969482422,69.19000244140625,70.62000274658203,2650761
2022-02-01,55.77821731567383,70.16000366210938,70.91999816894531,69.69999694824219,70.0,2186518
2022-02-02,55.17400360107422,69.4000015258789,70.55999755859375,69.23999786376953,70.36000061035156,2056085
2022-02-03,55.40456008911133,69.69000244140625,70.44999694824219,69.0999984741211,69.0999984741211,2636950
2022-02-04,53.92583084106445,67.83000183105469,70.37999725341797,67.25,70.37999725341797,3544933
2022-02-07,53.71117401123047,67.55999755859375,68.6500015258789,67.55999755859375,68.31999969482422,2619261
2022-02-08,53.71117401123047,67.55999755859375,68.94999694824219,66.7300033569336,67.44999694824219,2866739
2022-02-09,56.080318450927734,70.54000091552734,70.95999908447266,68.2699966430664,68.4000015258789,4477504
2022-02-10,55.45225524902344,69.75,70.6500015258789,69.19999694824219,70.54000091552734,2499973
2022-02-11,59.180877685546875,74.44000244140625,75.36000061035156,68.6500015258789,69.01000213623047,7685106
2022-02-14,59.07752227783203,74.30999755859375,74.9800033569336,71.73999786376953,71.97000122070312,6449171
2022-02-15,59.928184509277344,75.37999725341797,75.45999908447266,73.44999694824219,74.1500015258789,4255754
2022-02-16,60.277992248535156,75.81999969482422,77.41999816894531,75.19999694824219,75.48999786376953,3338076
2022-02-17,60.46879959106445,76.05999755859375,77.9000015258789,75.47000122070312,76.94000244140625,3129408
2022-02-18,60.09513854980469,75.58999633789062,77.6500015258789,75.25,76.51000213623047,2876383
2022-02-21,58.854915618896484,74.02999877929688,77.06999969482422,73.80999755859375,76.63999938964844,3466863
